"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2018.02.01","X2018.02.02","X2018.02.03","X2018.02.04","X2018.02.05","X2018.02.06","X2018.02.07","X2018.02.08","X2018.02.09","X2018.02.10","X2018.02.11","X2018.02.12","X2018.02.13","X2018.02.14","X2018.02.15","X2018.02.16","X2018.02.17","X2018.02.18","X2018.02.19","X2018.02.20","X2018.02.21","X2018.02.22","X2018.02.23","X2018.02.24","X2018.02.25","X2018.02.26","X2018.02.27","X2018.02.28"
886.6,"WaikaneRaingageatalt","USGS","USGS","OA",22.86,21.49684167,-157.86225,NA,NA,NA,NA,NA,3.926410643313,4.38413930186273,0.0427008216251958,7.1810625617037,4.36539923889237,6.74413891232934,12.6082745740762,0.873808411967426,0.140223122131685,0.140223122131685,0.416360309275046,0.0505124217612839,3.72622752537894,27.6495399206746,6.37351117325827,0,55.6527637796248,181.944155218437,0.0427008216251958,1.99734262590045,13.6061958364378,10.4415355102187,2.79503781428975,10.8681228926847,79.013739080636,3.88560340575301,0.306717351512459,3.43663313937198
886.8,"Hakipuu Mauka","RILEY W","HydroNet-UaNet","OA",8.5344,21.5067005,-157.8547,"USC00510920","PTRH1","16C69380",NA,NA,0,0,0,0,0,0,0,0,0.254,0.254,0.508,0,6.096,39.116,10.414,0,71.882,263.652,0,0.508,0.254,4.826,4.064,4.064,53.086,1.524,0,2.286
886.9,"KUALOA RANCH HEADQUATERTERS 886.9","COOP","COOP","OA",7,21.5213,-157.8374,"USC00514830",NA,NA,NA,NA,4.8,25.9,0.5,0.0810371870697649,16.8706709338216,27.2,0.8,10.7,0,0.0538941134584772,0.351161143968981,0.535921337569639,3.8,15,25.9,0,0,125,140.5,0,0.5,0.8,0,5.3,5.62068495716709,19.3264592158906,0,0.3
892.2,"WAIMEA ARBORETUM 892.2","COOP / WB","COOP","OA",8,21.638859,-158.058759,"USC00519603",NA,NA,NA,NA,4.87979339636416,19.3,0.3,0,22.9,11.9,14,1,0,0.0757319636576801,0.679507558382089,0.827170756842464,3.24242418516512,28.88768754678,19.9296659042843,0,1.10657523790525,20.1752370036693,40.6,0.3,0.3,0.3,3.8,6.01182361911161,8.91875759008915,40.4,1.3,0.3
897.1,"KamananuiRaingagenrMaunawai","USGS","USGS","OA",179.832,21.62044167,-158.015025,NA,NA,NA,NA,NA,1.4349494718202,15.36626787416,0.272842345266918,16.5019189259322,20.7928002250933,9.21696957236039,8.15447065474413,1.59278375651839,0,0,1.024963908443,0.409985563377199,2.86989894364039,27.8790183096495,18.0393647885967,0,2.04992781688599,47.1483397883779,23.1559822227053,0.170345954422618,0.170345954422618,4.9876763241047,2.3627082043751,11.274602992873,16.8094080984651,26.0148135875749,0.738165802498014,3.04024489806301
897.11,"KamananuiRainGageatalt","USGS","USGS","OA",219.456,21.62238889,-158.0143056,NA,"KMRH1","DD34C1E4",NA,NA,4.95240091668284,14.8915107719666,0.231328663596819,17.0108763761374,23.7650322429382,8.07158489130512,6.9137464606384,1.35043751157345,0.0909093539069998,0,0.803610107404225,0.173802589875216,1.4493577309822,42.7068785179004,18.2585956896148,0,1.95992519626008,61.0904472589838,19.6327385201508,0.144427368659211,0.144427368659211,5.44954546333247,2.00321592622522,10.1281686752116,27.1827553092239,26.8753697106613,0.786477882515225,7.13944065401772
897.9,"PupukeaRdRainGageatalt","USGS","USGS","OA",353.568,21.59902778,-158.0169167,NA,"PPRH1","1713D512",NA,NA,1.778,10.922,0.254,40.894,19.304,6.096,0.508,2.54,0,0,1.27,0.508,3.556,34.544,22.352,0,2.54,58.42,0.254,0,0,11.938,0.508,13.97,20.828,7.62,0,7.112
901.2,"KII KAHUKU 911","NWS","COOP","OA",7.6,21.6793,-157.945,"USC00514500",NA,NA,NA,NA,36.3,9.7,2.5,1,5.1,14.5,23.6,1,0.5,0,0.5,0.3,0.8,10.4,34.8,0.3,0.8,40.6,126.2,0,0,0.5,0.3,0.5,0.8,15.2,0.3,0
903.1,"B Y U LAIE 903.1","BYU-HAWAII","COOP","OA",2,21.64515375,-157.9291927,"USC00510242",NA,NA,NA,NA,29.7291314181162,27.3033725794691,0.605567709309951,0.140231751972246,23.0244375121402,15.5757847394106,22.3389302400807,2.84436823709195,2.3371958662041,0,1.21534185042613,0,2.80463503944492,5.9832214174825,22.5305681502075,0.607670925213066,0,128.265309137281,44.5895254122305,0.371848122689541,0.138128536069131,3.12973924481038,2.5910186353758,4.76787956705636,2.80463503944492,36.4107420244516,1.20622791484597,0.278360288041377
903.2,"LAIE 0.2 WNW","CoCoRaHS","CoCoRaHS","OA",2,21.65,-157.9287,"US1HIHN0002",NA,NA,NA,NA,5.95022495669257,9.15933504569531,0.5,0,52.3,31,15,6.6,0.334282300937785,0,2.8,0,5.1,2.8,25.4,6.6,0.8,92.2,75.9,0,0,2,11.7,0.3,0,22.6,1,0
904.1,"KAPAKA FARM 904.1","HON. FIRE DEPT","COOP","OA",1,21.60987636,-157.9100271,"USC00513208",NA,NA,NA,NA,31.8,39.4,1,0.3,26.7,21.6,34,5.1,2.5,0,1.3,0,3,6.4,24.1,1.3,0,137.2,55.4,0.5,0,6.4,1.8,5.1,3,38.1,1.3,0.3
905.2,"PUNALULU PUMP 905.2","FUJII D","COOP","OA",4,21.5843,-157.8915,"USC00518314",NA,NA,NA,NA,27.2,2,0,18.3,13,41.1,21.906021234446,0.957331275490782,0,0.3,0.217444942174207,2,2.22081319727852,26.3724032639763,6.66981177384366,0,52.7964152582783,171.035397335563,0,0.8,13.0260858359623,9.65005477311792,2.80194886617661,11.998097031417,69.1,0.5,0,0.8
905.22,"Punaluu Pump","NWS","HydroNet-UaNet","OA",3.9624,21.5842991,-157.8916,NA,"PUNH1","19051152",NA,NA,14.224,14.732,0,18.288,12.954,41.148,32.258,2.286,0,0,0.508,0,2.032,0,39.624,0,57.912,162.306,0,0.762,0,1.778,3.302,4.826,73.66,1.016,0,0
909,"KAHUKU TRAINING AREA","RAWS","RAWS","OA",181.6608,21.67916667,-157.9894444,"USR0000HKAH","KTAH1","325A861E",NA,NA,1.27,5.08,0.760000000000005,20.07,9.65000000000001,9.44,1,2.8,0,0,1.7,0,0.299999999999997,22.9,29.9,0,53.4,121.4,0,0,0,1.5,0.799999999999955,4.5,32.6,3.30000000000001,0,0.199999999999989
911.1,"KII","RAWS","RAWS","OA",1.524,21.68833333,-157.9525,"USR0000HKII","KFWH1","8375210E",NA,NA,1.28,7.10000000000001,0,26.9,9.90000000000001,20.1,0.800000000000011,1.5,0,0,0.699999999999989,0,0.800000000000011,18.3,20.3,0,14.5,77.5,0,0,0,3.5,0,0,13.7,0,0,0
916,"Honouliuli","FORTINI_MUDD","USGS","OA",870,21.41435556,-158.0979028,NA,NA,NA,NA,NA,6.858,4.826,2.794,27.178,17.018,1.016,0,0,0,0,0.254,0,17.526,59.434,14.224,0,0,28.956,0,0,0,6.858,0,1.27,15.236,2.794,0,6.35
927,"ELEELE 927","MCBRYDE SUGAR","COOP","KA",50,21.90353436,-159.5772088,"USC00510470",NA,NA,NA,NA,4.8,25.9,NA,NA,65.0651305830582,9.4,0.3,0,0,NA,NA,4.39310371832658,0,0,1.8,0,NA,NA,10.010022732101,6.22325046130503,0,0,13.5,NA,NA,11.079101317113,2,1
930,"WAHIAWA 930","MCBRYDE SUGAR","COOP","KA",66,21.89631087,-159.5572079,"USC00518941",NA,NA,NA,NA,2.5,24.1,NA,NA,75.6785957658405,10.4,0.3,0,0,NA,NA,5.10970957066234,0,1.8,3,0,NA,NA,11.6428639604821,7.2383910059087,0,0,13.5,NA,NA,12.8863313192966,4.8,2.5
931,"WEST LAWAI 931","MCBRYDE SUGAR","COOP","KA",64,21.89019743,-159.5172067,"USC00519955",NA,NA,NA,NA,2.5,16.5,7.85851314335608,61.860603461803,53.3,9.7,14.2,0,0,0,4.03000674018261,8.1,0.8,1,4.3,0,0,22.5680377450226,14.5650509157778,7.9,0,0,5.6,0,11.2840188725113,20.8,4.3,1.3
934,"EAST LAWAI 934","MCBRYDE SUGAR","COOP","KA",134,21.90519794,-159.4938722,"USC00510456",NA,NA,NA,NA,7.72290150957478,34.3448158529503,NA,NA,193.937868599443,13.8516198738094,13.4105137811192,0.160039551012075,0,NA,NA,13.0944050067024,0.813001013791696,3.45985381236732,5.42347208397844,0,NA,NA,29.8366030452745,18.5494737259509,0,0,6.93964849117198,NA,NA,33.0231765645247,7.68403281800542,2.48808170687455
934.1,"LAWAI 1.8 S","COOP","COOP","KA",14.9,21.8989,-159.5026,"US1HIKI0027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.3,0,3.8,16.5,NA,3
935,"KUKUIULA 935","MCBRYDE SUGAR","COOP","KA",32,21.890544,-159.489633,"USC00514950",NA,NA,NA,NA,6.02321879740403,14.1056514472734,NA,NA,146.1,8.21654115945157,7.90463149485798,0,0,NA,NA,7.6,0.386185343914861,1.01283978842739,3.96903439889953,0,NA,NA,21.0930344889267,27.9,0,0,2.9071851414555,NA,NA,23.4,2.07574622354238,0.62755118386165
936,"KOLOA 936","MCBRYDE SUGAR","COOP","KA",73,21.90686471,-159.4622057,"USC00514742",NA,NA,NA,NA,7.1,6.9,NA,NA,153.7,4.3,2,0,0,NA,NA,6.9,0,1.3,2,0,NA,NA,17.8,0,0,0,0.5,NA,NA,13.5,0,0
940.2,"KOLOA 2.1 SSE","CoCoRaHS","CoCoRaHS","KA",12,21.8788,-159.4518,"US1HIKI0020",NA,NA,NA,NA,4.8,16.5,55.9,3.8,89.7,3.8,2.5,0,0,0,0,10.2,0,0.8,2.3,0,0,0,6.9,0,0,0,2,0,0.5,12.4,0,0
941.1,"MAHAULEPU 941.1","GROVE FARM","COOP","KA",24,21.90102957,-159.422207,"USC00515710",NA,NA,NA,NA,4.1,7.1,NA,NA,178.3,3.8,0.5,0,0,NA,NA,4.6,0,0,2.3,0,NA,NA,6.6,0,0,0,0,NA,NA,12.7,0,0
946,"WAIMEA HTS","RAWS","RAWS","KA",159.7152,21.96638889,-159.6638889,NA,"WHGH1","487090B8",NA,NA,7.87,41.4,42.94,74.2,8.09999999999999,0,0,0,0,0,0,0,0.699999999999989,1.10000000000002,0.199999999999989,0,0,0,0,0,0,2,0,0.599999999999994,19.8,0,0,0
965,"MAKAWELI 965","OLOKELE SUGAR","COOP","KA",43,21.91909048,-159.6272113,"USC00515864",NA,NA,NA,NA,8.9,44.5,NA,NA,32.7190723015665,11.4,0,0,0,NA,NA,4.97231680380279,0.3,0,2.8,0,NA,NA,NA,4.84954354938791,0,0,16,NA,NA,12.7684184591479,0.3,0
966.4,"Hanapepe","NWS","HydroNet-UaNet","KA",110.6424,21.9365005,-159.5866,NA,"HNPH1","156011EA",NA,NA,29.972,42.672,41.91,82.042,7.62,0.508,0,0,0,0,0.508,0,0,0.254,0.254,0,0,0.508,0,0,0,4.572,0.254,0,21.844,3.81,0,1.27
985,"BRYDESWOOD STA 985","MCBRYDE SUGAR","COOP","KA",220,21.92519845,-159.5338717,"USC00510240",NA,NA,NA,NA,3.6,35.8,15.8512992016324,42.361230625052,121.181212627128,8.9,4.8,0.3,0,0,34.98217754843,8.18198059410604,0.5,3.8,2.5,0,0,3.00628088306821,18.6432684024609,11.590555964851,0,0,5.3,1.36649131048555,20.7706679193803,20.6343846603475,8.9,3
986.2,"Kalaheo","KUKUILONO GOLF COU","HydroNet-UaNet","KA",263.0424,21.9183006,-159.5265,NA,"KHEH1",NA,NA,NA,22.098,43.0039254950087,14.732,39.37,6.35,1.27,0,0,0.254,0,32.512,0,5.842,2.032,0,0,0,2.794,0,0,0,3.556,2.46287698588012,1.27,19.304,6.604,0.508,1.27
986.3,"KALAHEO 1.1 SSE","CoCoRaHS","CoCoRaHS","KA",160,21.9075,-159.5181,"US1HIKI0018",NA,NA,NA,NA,NA,13.7,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992.1,"Omao","NWS","HydroNet-UaNet","KA",99.9744,21.9071007,-159.4768,"USC00517116","OMAH1","195001A6",NA,NA,10.16,55.88,9.906,77.978,5.842,40.894,0,0,0,0,5.08,0.254,4.064,2.032,0,0,0,28.448,0,0,0,0.762,0,0,14.224,4.064,0.254,2.794
994,"KOLOA MAUKA 994","MCBRYDE SUGAR","COOP","KA",195,21.94833,-159.46694,"USC00514750",NA,NA,NA,NA,NA,NA,NA,NA,162.8,NA,NA,NA,NA,NA,NA,71.1,NA,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,42.7,NA,NA
1006,"HALENANAHO 1006","GROVE FARM","COOP","KA",149,21.96491938,-159.4305374,"USC00511038",NA,NA,NA,NA,13.4654617765468,36.8,NA,NA,269.164194568587,0,10.9152951816541,0,21.6,NA,NA,1.3,0,2.79433671376698,3.28688836787107,22.9,NA,NA,44.5,28.3095564512137,0,0,3.6,NA,NA,22.9,0.134499426526219,0
1013,"PUHI 1013","LIHUE PLANTATION","COOP","KA",101,21.96491954,-159.3972052,"USC00518217",NA,NA,NA,NA,15.2,22.9,NA,NA,200.122931019424,3.62831813458482,8.11549570401051,0,5.3531826759101,NA,NA,161.3,0,4.6,1.5,0,NA,NA,21.6557129691352,34.5,0,0,0.3,NA,NA,14,0.3,0
1020,"LIHUE 1020","LIHUE 1020","COOP","KA",63,21.97186009,-159.3688726,"USC00515575",NA,NA,NA,NA,5.85582865747046,11.7971538175821,8.4737783002601,64.7234065092055,117.053498073491,2.12223220803924,4.74681814780445,0,3.13111923181291,0,0,32.9313851735412,0,1.21519464231065,1.42939435853657,3.31956622261647,0,3.01269564750075,12.6665991918073,6.72644169755085,0,0,0.58034400267216,1.36684319612977,9.75133156430815,9.62276803886661,0.0584907973700074,0
1020.1,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1","NWS","KA",45,21.98156999,-159.3422063,"USW00022536","HLI",NA,NA,NA,4.3,47.5,12.2,133.4,2,9.9,6.9,0,0,0,0,0,5.1,2.3,0,0,0,0.3,0,0,0,0.8,0,1.3,6.6,0,0,0
1020.6,"LIHUE 1.3 NE","CoCoRaHS","CoCoRaHS","KA",25,21.987,-159.338,"US1HIKI0009",NA,NA,NA,NA,13.7,19.8,26.9,25.9,140,3.3,2.3,2.5,0,0,0,0,2.5,4.6,3,0,0,0,0.5,0,0,0,8.4,0,0.3,7.1,0,0
1022.1,"LIHUE 1.2 NNW","CoCoRaHS","CoCoRaHS","KA",60,21.9923,-159.3586,"US1HIKI0002",NA,NA,NA,NA,7.9,18.3,20.0588417180546,58.6439292624923,89.4,4.3,1.8,0,0,0,0,0.5,0.3,2.5,3.8,0,0,2.3,10.9,0,0,0,2.5,0,0,9.1,0.3,0
1029,"MANA","RAWS","RAWS","KA",26.2128,22.02944444,-159.7622222,NA,"MNRH1","4870603C",NA,NA,17.78,24.39,37.84,45.76,1.5,0,0,0,0,0,0,0.199999999999989,0.300000000000011,2.30000000000001,1.79999999999998,0,0,0,0,0,0,0.5,0,0,19.3,0,0,0
1036,"PUU OPAE","RAWS","RAWS","KA",652.8816,22.04083333,-159.6958333,NA,"POPH1","4870734A",NA,NA,30.48,36.8,49.6,57.9,3,0,0,0.299999999999983,0,0,0.700000000000017,0.299999999999983,2.30000000000001,2,1.80000000000001,0.5,0,2.5,0,0,0,0.799999999999983,0,0.200000000000017,20.6,3.10000000000002,0,0.5
1042,"WaialaeRainGagenrWaimea","USGS","USGS","KA",1219.2,22.08972222,-159.5925,NA,"WLGH1","DDF7C28E",NA,NA,62.992,52.578,52.324,117.094,8.128,61.976,1.016,1.778,0,0,3.556,0.762,1.016,4.064,3.81,0.254,0.254,2.54,6.858,0.508,0.254,36.068,0.508,4.318,25.908,7.112,0,9.652
1045,"WaialealeTrailRaingagenrLihue","USGS","USGS","KA",1389.888,22.07605556,-159.5361111,NA,NA,NA,NA,NA,89.0626186787481,105.221085587201,85.2780760056021,165.827750368224,16.9984714862755,108.287887822745,2.82052633121034,3.78452142020667,0,0.185725849126545,5.53611901733657,2.4873494725266,2.52416981399309,7.61117224321751,5.26853442773362,0.370724449201652,0.967461690562247,14.6376175396566,10.80409583971,0.55572304927676,0.184998600075108,69.2704530980597,1.52994829927957,25.7975285067028,58.2304049182804,46.6787440911574,8.59638612514009,31.4787821651277
1047,"Mt.WaialealeRainGagenrLihue","USGS","USGS","KA",1569.72,22.07088889,-159.4979722,"USC00516565","WLLH1","DD5E818E",NA,NA,59.69,64.516,66.548,125.222,5.842,40.64,0.254,0.508,0,0,7.366,0.508,0.762,5.08,3.048,0,1.524,76.454,9.144,0,0,179.07,5.334,66.548,155.702,239.268,56.896,145.288
1051,"NWailuaDitchRainGagenrLihue","LIHUE PLANTATION","USGS","KA",338.328,22.0625,-159.4677222,"USC00516888","WLDH1","1732B3E0",NA,NA,46.482,80.772,32.512,213.868,12.954,26.67,6.858,0.762,0,0,18.288,0.508,0,3.048,0.254,0.254,0.254,59.69,5.588,4.064,0.254,68.072,0.254,69.088,40.894,50.546,17.018,17.018
1059,"Lihue Variety Stn","NWS","HydroNet-UaNet","KA",117.0432,22.0240002,-159.3868,NA,"LIHH1","1561501A",NA,NA,21.59,56.896,35.56,93.472,3.81,1.524,0,0,0,0,0,0,0,0,6.35,0,0,16.256,0,0,0,1.524,6.096,3.81,9.652,0,0,0
1060,"Wailua UH Exp Stn","NWS","HydroNet-UaNet","KA",158.1912,22.0660992,-159.396,"USC00519475","WUHH1",NA,NA,NA,19.558,41.148,20.828,184.404,13.97,3.81,24.384,0,0,0,4.826,0.508,0,0,4.064,0,0,60.96,0,0,0,0.762,16.256,7.874,18.796,0.762,0,0
1061,"Ekw 5","LIHUE PLANTATION","STATE","KA",145,22.05682632,-159.4005358,NA,NA,NA,NA,NA,19.558,41.148,21.336,184.404,12.954,3.81,24.384,0,0,0,4.826,0.508,0,0,4.064,0,0,60.96,0,0,0,0.762,16.256,7.874,18.796,0.762,0,0
1061.5,"Wailua UH Exp Stn","NWS","HydroNet-UaNet","KA",158,22.066,-159.3962,NA,"WUHH1","15C163D6",NA,NA,19.1723915235742,42.974642480946,21.9535845153251,160.475352989642,13.1568324740241,6.82426243148797,9.06647530607233,0.0807872921460323,0,0,3.36218495920242,0.264622988596745,3.18909683750884,2.37773369388365,1.47068557160571,0,0.282407051157254,49.5672530737989,0,0,1.10043204304624,14.1585647631056,6.31942488147645,12.9382160992311,18.036488504111,0.598902713260199,0,0.407426682895033
1062.1,"LIHUE VRTY STA 1062.1","HSPA","COOP","KA",117,22.0239,-159.387,"USC00515560",NA,NA,NA,NA,10.7631585474204,27.4803674714362,15.2919957734872,115.188681279417,10.1001498762064,0.5,0,0,0,0,0,0,3.3,3,0,0,0.220242474734911,36.491700935602,0,0,2,3.11373879016295,0.5,3.8,9.7,0,0,0.3
1063.2,"KAPAA 2.7 SSW, HI US","CoCoRaHs","CoCoRaHs","KA",90.04,22.0593,-159.365,"US1HIKI0023",NA,NA,NA,NA,23.9,52.3,11.2,114.3,64.8,14,3.6,NA,0.5,0,0,NA,2.5,NA,6.4,NA,NA,NA,NA,11.9,0.5,0.8,19.1,0.8,0.3,19.1,NA,0.3
1065,"WAILUA KAI 1065","LIHUE PLANTATION","COOP","KA",21,22.036817,-159.3405379,"USC00519467",NA,NA,NA,NA,5.26557733385377,10.6080333594802,4.75389512995967,1.74715803921595,105.25482939426,1.90831707440242,4.26835201455533,0,2.81551107811096,0,0,29.6119926803172,0,1.09270638521988,1.2853153628132,2.98496313373801,0,5.16021095303315,11.3898410460326,6.04843498877448,0,0,0.521846933210735,1.34084221614247,11.8644220337455,8.65281964999915,0.0525950868589085,0
1065.2,"KAPAA 2.3 SW, HI US","CoCoRaHs","CoCoRaHs","KA",105.03,22.0721,-159.3767,"US1HIKI0026",NA,NA,NA,NA,2,73.9,18.5,102.6,105.7,19.1,1.5,18.3,0,0,0,4.6,0,6.1,2.3,NA,NA,NA,NA,NA,0.3,1.3,17,0.8,2.5,22.6,0,0.3
1068,"LBOpaekaaRainGagenrKapaa","USGS","USGS","KA",143.256,22.07561111,-159.3958889,NA,NA,NA,NA,NA,19.9321477228231,44.6776251785014,22.8235527668468,166.834608907748,13.6782063997718,11.1800491143336,10.5498240011241,0.208884908829596,0,0,6.49292934935028,0.358373506366898,1.4278079010867,1.255483135638,1.57059740659544,0.0416320695885575,0.293598169780328,51.5314852227331,0.915905530948264,0.66611311341692,0.0416320695885575,14.7196349529152,6.32547081774392,22.6011745748669,19.905402992081,8.90741764906742,2.78934866243335,3.04131476262512
1069,"PUU LUA","RAWS","RAWS","KA",1021.08,22.08916667,-159.6791667,NA,"PLRH1","487083CE",NA,NA,23.604979260043,29.9982338031007,33.378546398374,44.280833086776,5.20796676761107,21.5763359933686,0.896346302395136,0.706468410828664,0,0.0640247358853669,0.624030517767704,1.0265920902555,1.31867471968967,1.89270102656833,1.67782102955736,0.281101048985983,0.192074207656101,1.98172786789821,0.192074207656101,0,0.0640247358853669,6.74979568949766,0.0640247358853669,8.34602145445258,15.153943480626,2.69039259481653,0,0.729274200183551
1074,"MAKAHA RIDGE","RAWS","RAWS","KA",544.9824,22.13055556,-159.7152778,"USR0000HMAH","MKAH1","3286026C",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.599999999999994,NA,0.699999999999989,NA,NA,4.59999999999997,NA,8.89999999999998,NA,0,0,0,3.30000000000001,0,8.89999999999998,NA,0.300000000000011,0,0.699999999999989
1075,"KANALOHULUHULU 1075","BD OF AGR&FTRY","COOP","KA",1097,22.12972,-159.65861,"USC00513099",NA,NA,NA,NA,39.2569198888502,46.0756802762408,38.4591641580755,62.967095994769,24.3787873166563,57.5101632010862,3.47619297973268,2.64205714145718,0,0.627606608637703,2.43751909823118,1.86915921135538,1.45945449050664,5.00829313097137,3.47619297973268,0.697492070932453,0.974308816081349,6.06295067784435,1.87585067347184,0.0695535978927857,0.0688547746816619,18.6665846642042,0.207961970467233,16.4768826803266,18.6001231291507,5.27869916926134,0.0695535978927857,2.15289399980112
1076,"Kokee","NWS","HydroNet-UaNet","KA",1279.2456,22.1485996,-159.6448,NA,"KOKH1","1900E616",NA,NA,55.372,34.544,42.672,69.596,59.436,63.246,6.35,4.064,0,1.778,5.08,0.762,1.778,8.89,6.35,2.032,2.032,16.51,0,0,0,20.32,0,10.16,21.082,5.588,0,1.778
1080,"PaukahanaRaingagenrWaimea","USGS","USGS","KA",1127.76,22.13492222,-159.6260833,"USC00517790",NA,NA,NA,NA,38.2060519602832,54.9786995160056,37.963559389437,62.9028131377804,24.5152005896681,76.3975644442038,2.5068106132601,3.22176011453365,0.0359179087517465,0.387422134138523,2.40498527452766,2.20491182173296,1.42064621671734,3.82911395866344,2.72231806577058,0.459257951642016,1.77287085119526,3.64843503752824,2.32996216423399,0.194145065271899,0.301030795121863,18.2166484149672,0.509731381906929,18.8253269353572,18.6279631319031,7.1611579950111,0.158227156520153,3.71867196773797
1082,"WaiakoaliRainGagenrWaimea","USGS","USGS","KA",1042.416,22.1245,-159.6220833,"519130","WKRH1","17B79574",NA,NA,41.148,55.626,46.99,75.946,15.494,85.598,3.556,2.286,0,0.254,1.27,3.556,1.27,4.064,3.556,0.254,0.762,3.556,0.762,0,0.254,25.4,0.254,32.766,24.638,5.334,0,2.032
1083,"MoCrsgRainGagenrWaimea","USGS","USGS","KA",1042.416,22.11708333,-159.6009722,"USC00516433","MCRH1","D109224A",NA,NA,46.99,78.486,51.054,84.836,13.97,74.8724026802645,2.794,3.302,0,0.254,2.54,2.54,2.286,5.334,2.794,0.254,0.762,2.032,6.096,0.254,0,22.606,0.508,17.526,22.352,8.382,0.254,4.064
1084,"KilohanaRainGafenrHanalei","USGS","USGS","KA",1219.2,22.15408333,-159.5946111,"USC00514610","KLOH1","DDCC972A",NA,NA,59.182,67.564,33.782,59.944,102.87,187.96,2.54,9.398,0.254,1.524,7.874,1.016,1.524,4.572,4.064,2.032,8.89,12.446,0,0.762,1.524,13.97,1.778,12.954,19.304,17.78,0.508,11.684
1085,"Mo-KoaieDivideRainGage","USGS","USGS","KA",1219.2,22.11425,-159.5866667,NA,NA,NA,NA,NA,45.5926089557198,56.3356219172281,45.3565940408437,83.8267087987214,11.3336194778159,68.0593487093354,2.21987786852263,2.22284008669996,0,0.153151495735479,2.22382359348131,2.06625447417433,1.38025105607056,4.06181207836324,3.06314904337674,0.229812511631308,0.536115503102265,2.44895682854021,4.14551186389554,0.230284410244121,0.152850133178844,25.3544276677785,0.3834359059796,16.442037512958,21.9824573016438,6.28623839695782,0.0769623784524632,4.75402959754503
1094.2,"Kapahi","NWS","HydroNet-UaNet","KA",158.496,22.1021004,-159.3856,"USC00513171","KPIH1","15608488",NA,NA,14.986,48.26,29.21,188.722,19.05,16.256,0.762,0.254,0,0,5.08,0.254,4.318,2.286,0,0,0.762,56.896,0,0,0,9.906,0.508,25.146,18.542,1.016,0,0.762
1094.3,"KAPAA 1.4 W","CoCoRaHS","CoCoRaHS","KA",139,22.0936,-159.3758,"US1HIKI0005",NA,NA,NA,NA,1.3,49.8,18.5,153.4,67.8,30.2,3.3,3.6,0,0,0,2,0,6.1,3.3,0.3,0,1.8,36.1,0.3,0.3,1.3,6.6,0.828132165251042,12.4,22.6,0,1
1097.2,"KAPAA 1.4 SSW","CoCoRaHS","CoCoRaHS","KA",111,22.0803,-159.3659,"US1HIKI0012",NA,NA,NA,NA,NA,71.9,NA,108,108,21.6,NA,21.6,0,0,NA,NA,NA,6.4,NA,NA,2.5,NA,NA,NA,0,0,5.8,0,2,12.7,0,0
1097.3,"KAPAA 1.4 SW","CoCoRaHS","CoCoRaHS","KA",111,22.0805,-159.3662,"US1HIKI0003",NA,NA,NA,NA,2.8,64.3,29.5,104.6,104.1,21.1,7.6,15.2,0,0,0,3,0,4.3,2.3,0,0,0.8,15.5,0,0,0.8,6.4,0.5,2.3,13.7,0.5,1.3
1097.4,"KAPAA 1.9 WSW","CoCoRaHS","CoCoRaHS","KA",157,22.0829,-159.3786,"US1HIKI0019",NA,NA,NA,NA,2,43.4,36.8,130.8,86.4,23.4,5.8,10.9,0.5,0,0,3.8,0.5,8.4,3.6,0.5,0.3,2.3,35.8,0.5,0.3,3.8,11.4,1.3,6.6,19.6,0.5,1.5
1111.4,"Anahola","HAWN FRUIT PACKERS","HydroNet-UaNet","KA",75.2856,22.1373997,-159.312,NA,"ANHH1","1560029C",NA,NA,18.288,67.31,7.112,194.818,6.096,10.414,1.016,1.778,0,0,11.176,0,13.97,2.794,0,0,0.762,9.906,0,0,0,15.494,0,1.016,8.128,0,0,0
1115,"PH WAINIHA 1115","MCBRYDE SUGAR","COOP","KA",35,22.1959,-159.5564,"USC00518155",NA,NA,NA,NA,18.034,18.796,5.842,45.974,28.448,102.362,13.716,1.27,0,0,0.254,0.254,0,0.508,1.27,0,35.306,20.32,0.762,0.508,0,40.132,0.762,14.478,33.02,13.716,1.5260397473287,5.588
1116.1,"HANALEI 3.0 W, HI US","CoCoRaHs","CoCoRaHs","KA",10.457,22.2103,-159.5492,"US1HIKI0024",NA,NA,NA,NA,0.5,17.8,14.5,12.7,29.7,91.4,5.1,4.6,0,0,0.5,0.5,0,0.3,7.9,0,0.5,57.4,20.3,0,0,0,69.9,1.3,41.4,20.3,12.4,NA
